timestamp,adc_value,status_value
2025-07-15T00:58:17.138486,82,150
2025-07-15T00:58:17.238519,45,150
2025-07-15T00:58:17.338587,51,150
2025-07-15T00:58:17.438535,23,150
2025-07-15T00:58:17.538515,12,150
2025-07-15T00:58:17.638403,0,150
2025-07-15T00:58:17.738547,33,150
2025-07-15T00:58:17.838560,0,150
2025-07-15T00:58:17.938468,0,150
2025-07-15T00:58:18.038441,0,150
2025-07-15T00:58:18.138426,0,150
2025-07-15T00:58:18.238733,0,150
2025-07-15T00:58:18.338610,32,150
2025-07-15T00:58:18.438552,47,150
2025-07-15T00:58:18.538697,105,150
2025-07-15T00:58:18.638586,153,150
2025-07-15T00:58:18.738718,186,150
2025-07-15T00:58:18.838671,207,150
2025-07-15T00:58:18.938769,201,150
2025-07-15T00:58:19.038679,209,150
2025-07-15T00:58:19.138680,130,150
2025-07-15T00:58:19.238587,65,150
2025-07-15T00:58:19.338490,0,150
2025-07-15T00:58:19.438582,0,150
2025-07-15T00:58:19.538497,0,150
2025-07-15T00:58:19.638533,0,150
2025-07-15T00:58:19.738558,0,150
2025-07-15T00:58:19.838593,0,150
2025-07-15T00:58:19.938527,0,150
2025-07-15T00:58:20.038451,0,150
2025-07-15T00:58:20.138505,1,150
2025-07-15T00:58:20.238706,385,150
2025-07-15T00:58:20.338902,1117,150
2025-07-15T00:58:20.438918,1750,150
2025-07-15T00:58:20.538933,2481,150
2025-07-15T00:58:20.638891,3133,150
2025-07-15T00:58:20.738841,3113,150
2025-07-15T00:58:20.839179,2483,150
2025-07-15T00:58:20.938908,1154,150
2025-07-15T00:58:21.038803,0,150
2025-07-15T00:58:21.138878,0,150
2025-07-15T00:58:21.238899,0,150
2025-07-15T00:58:21.338875,0,150
2025-07-15T00:58:21.439125,0,150
2025-07-15T00:58:21.538504,0,150
2025-07-15T00:58:21.638645,0,150
2025-07-15T00:58:21.738824,0,150
2025-07-15T00:58:21.838566,0,150
2025-07-15T00:58:21.938573,0,150
2025-07-15T00:58:22.038535,0,150
2025-07-15T00:58:22.138571,0,150
2025-07-15T00:58:22.238560,0,150
2025-07-15T00:58:22.338526,0,150
2025-07-15T00:58:22.438577,0,150
2025-07-15T00:58:22.538629,0,150
2025-07-15T00:58:22.638618,0,150
2025-07-15T00:58:22.738517,0,150
2025-07-15T00:58:22.838902,0,150
2025-07-15T00:58:22.938729,0,150
2025-07-15T00:58:23.038698,0,150
2025-07-15T00:58:23.138922,0,150
2025-07-15T00:58:23.238610,0,150
2025-07-15T00:58:23.338597,0,150
2025-07-15T00:58:23.438693,62,150
2025-07-15T00:58:23.538602,88,150
2025-07-15T00:58:23.638723,78,150
2025-07-15T00:58:23.738683,93,150
2025-07-15T00:58:23.838929,94,150
2025-07-15T00:58:23.938644,80,150
2025-07-15T00:58:24.038741,64,150
2025-07-15T00:58:24.138772,41,150
2025-07-15T00:58:24.238815,26,150
2025-07-15T00:58:24.338786,52,150
2025-07-15T00:58:24.438692,41,150
2025-07-15T00:58:24.538837,55,150
2025-07-15T00:58:24.638782,63,150
2025-07-15T00:58:24.738893,60,150
2025-07-15T00:58:24.838743,42,150
2025-07-15T00:58:24.938646,7,150
2025-07-15T00:58:25.038639,0,150
2025-07-15T00:58:25.138580,0,150
2025-07-15T00:58:25.239041,0,150
2025-07-15T00:58:25.339021,0,150
2025-07-15T00:58:25.439022,0,150
2025-07-15T00:58:25.538717,0,150
2025-07-15T00:58:25.639123,46,150
2025-07-15T00:58:25.739239,113,150
2025-07-15T00:58:25.838910,213,150
2025-07-15T00:58:25.938859,165,150
2025-07-15T00:58:26.039237,173,150
2025-07-15T00:58:26.139029,103,150
2025-07-15T00:58:26.238785,48,150
2025-07-15T00:58:26.339232,94,150
2025-07-15T00:58:26.438727,0,150
2025-07-15T00:58:26.538711,0,150
2025-07-15T00:58:26.638719,0,150
2025-07-15T00:58:26.738638,0,150
2025-07-15T00:58:26.838680,0,150
2025-07-15T00:58:26.938635,0,150
2025-07-15T00:58:27.038655,0,150
2025-07-15T00:58:27.138681,0,150
2025-07-15T00:58:27.238722,0,150
2025-07-15T00:58:27.338695,0,150
2025-07-15T00:58:27.438683,0,150
2025-07-15T00:58:27.538810,0,150
2025-07-15T00:58:27.638741,0,150
2025-07-15T00:58:27.738707,0,150
2025-07-15T00:58:27.839081,0,150
2025-07-15T00:58:27.938826,0,150
2025-07-15T00:58:28.039167,0,150
2025-07-15T00:58:28.139379,0,150
2025-07-15T00:58:28.238834,0,150
2025-07-15T00:58:28.338754,0,150
2025-07-15T00:58:28.438854,0,150
2025-07-15T00:58:28.538765,0,150
2025-07-15T00:58:28.638787,0,150
2025-07-15T00:58:28.738780,0,150
2025-07-15T00:58:28.838770,0,150
2025-07-15T00:58:28.938819,0,150
2025-07-15T00:58:29.038876,0,150
2025-07-15T00:58:29.138704,0,150
2025-07-15T00:58:29.239023,245,150
2025-07-15T00:58:29.339052,1175,150
2025-07-15T00:58:29.439368,1588,150
2025-07-15T00:58:29.539409,1997,150
2025-07-15T00:58:29.639507,3513,150
2025-07-15T00:58:29.739424,4095,150
2025-07-15T00:58:29.839424,3227,150
2025-07-15T00:58:29.939423,2842,150
2025-07-15T00:58:30.039161,2699,150
2025-07-15T00:58:30.139157,2098,150
2025-07-15T00:58:30.239442,1657,150
2025-07-15T00:58:30.339439,1158,150
2025-07-15T00:58:30.439342,991,150
2025-07-15T00:58:30.539344,829,150
2025-07-15T00:58:30.639010,538,150
2025-07-15T00:58:30.738979,358,150
2025-07-15T00:58:30.839147,159,150
2025-07-15T00:58:30.939188,0,150
2025-07-15T00:58:31.039240,0,150
2025-07-15T00:58:31.139213,0,150
2025-07-15T00:58:31.238918,0,150
2025-07-15T00:58:31.339209,0,150
2025-07-15T00:58:31.439206,0,150
2025-07-15T00:58:31.539217,0,150
2025-07-15T00:58:31.639321,15,150
2025-07-15T00:58:31.739054,11,150
2025-07-15T00:58:31.838996,62,150
2025-07-15T00:58:31.939227,0,150
2025-07-15T00:58:32.038928,0,150
2025-07-15T00:58:32.139102,16,150
2025-07-15T00:58:32.239315,38,150
2025-07-15T00:58:32.339335,79,150
2025-07-15T00:58:32.438939,55,150
2025-07-15T00:58:32.539329,81,150
2025-07-15T00:58:32.639100,64,150
2025-07-15T00:58:32.739337,60,150
2025-07-15T00:58:32.839319,38,150
2025-07-15T00:58:32.939217,5,150
2025-07-15T00:58:33.039060,0,150
2025-07-15T00:58:33.139303,26,150
2025-07-15T00:58:33.239248,0,150
2025-07-15T00:58:33.339214,0,150
2025-07-15T00:58:33.439325,15,150
2025-07-15T00:58:33.539226,6,150
2025-07-15T00:58:33.639136,80,150
2025-07-15T00:58:33.739404,138,150
2025-07-15T00:58:33.839449,204,150
2025-07-15T00:58:33.939348,62,150
2025-07-15T00:58:34.039419,193,150
2025-07-15T00:58:34.139327,75,150
2025-07-15T00:58:34.239331,0,150
2025-07-15T00:58:34.339273,0,150
2025-07-15T00:58:34.439263,0,150
2025-07-15T00:58:34.539264,0,150
2025-07-15T00:58:34.639093,0,150
2025-07-15T00:58:34.739319,0,150
2025-07-15T00:58:34.839306,0,150
2025-07-15T00:58:34.939269,0,150
2025-07-15T00:58:35.039200,266,150
2025-07-15T00:58:35.139581,1327,150
2025-07-15T00:58:35.239587,2531,150
2025-07-15T00:58:35.339593,3047,150
2025-07-15T00:58:35.439731,4095,150
2025-07-15T00:58:35.539602,4095,150
2025-07-15T00:58:35.639382,4095,150
2025-07-15T00:58:35.739600,4095,150
2025-07-15T00:58:35.839613,1477,150
2025-07-15T00:58:35.939321,0,150
2025-07-15T00:58:36.039323,0,150
2025-07-15T00:58:36.139315,0,150
2025-07-15T00:58:36.239324,0,150
2025-07-15T00:58:36.339307,0,150
2025-07-15T00:58:36.439327,0,150
2025-07-15T00:58:36.539324,0,150
2025-07-15T00:58:36.639388,0,150
2025-07-15T00:58:36.739339,0,150
2025-07-15T00:58:36.839382,0,150
2025-07-15T00:58:36.939330,0,150
2025-07-15T00:58:37.039344,0,150
2025-07-15T00:58:37.139346,0,150
2025-07-15T00:58:37.239345,0,150
2025-07-15T00:58:37.339361,0,150
2025-07-15T00:58:37.439192,0,150
2025-07-15T00:58:37.539355,0,150
2025-07-15T00:58:37.639176,0,150
2025-07-15T00:58:37.739358,0,150
2025-07-15T00:58:37.839366,0,150
2025-07-15T00:58:37.939534,32,150
2025-07-15T00:58:38.039240,89,150
2025-07-15T00:58:38.139477,59,150
2025-07-15T00:58:38.239582,118,150
2025-07-15T00:58:38.339479,86,150
2025-07-15T00:58:38.439493,96,150
2025-07-15T00:58:38.539471,83,150
2025-07-15T00:58:38.639358,0,150
2025-07-15T00:58:38.739496,31,150
2025-07-15T00:58:38.839494,35,150
2025-07-15T00:58:38.939495,59,150
2025-07-15T00:58:39.039657,74,150
2025-07-15T00:58:39.139384,0,150
2025-07-15T00:58:39.239515,19,150
2025-07-15T00:58:39.339416,0,150
2025-07-15T00:58:39.439414,0,150
2025-07-15T00:58:39.539416,0,150
2025-07-15T00:58:39.639213,0,150
2025-07-15T00:58:39.739515,0,150
2025-07-15T00:58:39.839431,0,150
2025-07-15T00:58:39.939514,16,150
2025-07-15T00:58:40.039593,38,150
2025-07-15T00:58:40.139193,58,150
2025-07-15T00:58:40.239540,64,150
2025-07-15T00:58:40.339546,55,150
2025-07-15T00:58:40.439549,80,150
2025-07-15T00:58:40.539555,72,150
2025-07-15T00:58:40.639274,48,150
2025-07-15T00:58:40.739556,45,150
2025-07-15T00:58:40.839562,34,150
2025-07-15T00:58:40.939462,0,150
2025-07-15T00:58:41.039500,0,150
2025-07-15T00:58:41.139476,0,150
2025-07-15T00:58:41.239197,0,150
2025-07-15T00:58:41.339449,0,150
2025-07-15T00:58:41.439246,0,150
2025-07-15T00:58:41.539475,0,150
2025-07-15T00:58:41.639246,0,150
2025-07-15T00:58:41.739589,26,150
2025-07-15T00:58:41.839592,54,150
2025-07-15T00:58:41.939562,80,150
2025-07-15T00:58:42.039696,120,150
2025-07-15T00:58:42.139696,110,150
2025-07-15T00:58:42.239611,91,150
2025-07-15T00:58:42.339600,41,150
2025-07-15T00:58:42.439478,0,150
2025-07-15T00:58:42.539496,0,150
2025-07-15T00:58:42.639193,0,150
2025-07-15T00:58:42.739509,0,150
2025-07-15T00:58:42.839264,0,150
2025-07-15T00:58:42.939500,0,150
2025-07-15T00:58:43.039676,0,150
2025-07-15T00:58:43.139240,0,150
2025-07-15T00:58:43.239494,618,150
2025-07-15T00:58:43.339595,1298,150
2025-07-15T00:58:43.439807,1255,150
2025-07-15T00:58:43.539821,1200,150
2025-07-15T00:58:43.639647,741,150
2025-07-15T00:58:43.739713,378,150
2025-07-15T00:58:43.839756,432,150
2025-07-15T00:58:43.939754,357,150
2025-07-15T00:58:44.039763,354,150
2025-07-15T00:58:44.139762,237,150
2025-07-15T00:58:44.239767,272,150
2025-07-15T00:58:44.339915,211,150
2025-07-15T00:58:44.439756,128,150
2025-07-15T00:58:44.539668,64,150
2025-07-15T00:58:44.639513,0,150
2025-07-15T00:58:44.739644,0,150
2025-07-15T00:58:44.839578,0,150
2025-07-15T00:58:44.939301,0,150
2025-07-15T00:58:45.039385,13,150
2025-07-15T00:58:45.139591,0,150
2025-07-15T00:58:45.239610,0,150
2025-07-15T00:58:45.339609,0,150
2025-07-15T00:58:45.439607,0,150
2025-07-15T00:58:45.539704,11,150
2025-07-15T00:58:45.639713,28,150
2025-07-15T00:58:45.739693,40,150
2025-07-15T00:58:45.839790,53,150
2025-07-15T00:58:45.939618,0,150
2025-07-15T00:58:46.039622,5,150
2025-07-15T00:58:46.139626,0,150
2025-07-15T00:58:46.239727,51,150
2025-07-15T00:58:46.339756,37,150
2025-07-15T00:58:46.439750,60,150
2025-07-15T00:58:46.539457,54,150
2025-07-15T00:58:46.639741,64,150
2025-07-15T00:58:46.739742,61,150
2025-07-15T00:58:46.839747,61,150
2025-07-15T00:58:46.939456,64,150
2025-07-15T00:58:47.039761,10,150
2025-07-15T00:58:47.139756,13,150
2025-07-15T00:58:47.239856,121,150
2025-07-15T00:58:47.339677,0,150
2025-07-15T00:58:47.439668,0,150
2025-07-15T00:58:47.539669,0,150
2025-07-15T00:58:47.639668,0,150
2025-07-15T00:58:47.739672,0,150
2025-07-15T00:58:47.839781,26,150
2025-07-15T00:58:47.939848,95,150
2025-07-15T00:58:48.039880,162,150
2025-07-15T00:58:48.139875,173,150
2025-07-15T00:58:48.239888,199,150
2025-07-15T00:58:48.339893,185,150
2025-07-15T00:58:48.439894,242,150
2025-07-15T00:58:48.539644,122,150
2025-07-15T00:58:48.639797,11,150
2025-07-15T00:58:48.739518,0,150
2025-07-15T00:58:48.839706,0,150
2025-07-15T00:58:48.939769,0,150
2025-07-15T00:58:49.039720,0,150
2025-07-15T00:58:49.139696,0,150
2025-07-15T00:58:49.239720,0,150
2025-07-15T00:58:49.339713,0,150
2025-07-15T00:58:49.439910,338,150
2025-07-15T00:58:49.539680,768,150
2025-07-15T00:58:49.640211,1314,150
2025-07-15T00:58:49.740097,1744,150
2025-07-15T00:58:49.840096,1968,150
2025-07-15T00:58:49.939805,2063,150
2025-07-15T00:58:50.040089,1520,150
2025-07-15T00:58:50.139670,496,150
2025-07-15T00:58:50.239373,0,150
2025-07-15T00:58:50.339753,0,150
2025-07-15T00:58:50.439753,0,150
2025-07-15T00:58:50.539832,0,150
2025-07-15T00:58:50.639769,0,150
2025-07-15T00:58:50.739765,0,150
2025-07-15T00:58:50.839752,0,150
2025-07-15T00:58:50.939773,0,150
2025-07-15T00:58:51.039830,0,150
2025-07-15T00:58:51.139771,0,150
2025-07-15T00:58:51.239770,0,150
2025-07-15T00:58:51.339768,0,150
2025-07-15T00:58:51.439781,0,150
2025-07-15T00:58:51.539803,0,150
2025-07-15T00:58:51.639536,0,150
2025-07-15T00:58:51.739498,0,150
2025-07-15T00:58:51.839801,0,150
2025-07-15T00:58:51.939670,48,150
2025-07-15T00:58:52.039608,85,150
2025-07-15T00:58:52.140059,106,150
2025-07-15T00:58:52.239923,98,150
2025-07-15T00:58:52.339905,83,150
2025-07-15T00:58:52.439925,95,150
2025-07-15T00:58:52.539915,78,150
2025-07-15T00:58:52.639897,1,150
2025-07-15T00:58:52.739928,86,150
2025-07-15T00:58:52.839942,79,150
2025-07-15T00:58:52.939919,59,150
2025-07-15T00:58:53.039935,28,150
2025-07-15T00:58:53.139944,59,150
2025-07-15T00:58:53.239531,0,150
2025-07-15T00:58:53.339945,36,150
2025-07-15T00:58:53.440028,59,150
2025-07-15T00:58:53.540005,59,150
2025-07-15T00:58:53.639722,56,150
2025-07-15T00:58:53.740114,23,150
2025-07-15T00:58:53.839873,0,150
2025-07-15T00:58:53.940019,14,150
2025-07-15T00:58:54.040014,31,150
2025-07-15T00:58:54.139869,1,150
2025-07-15T00:58:54.240052,0,150
2025-07-15T00:58:54.339888,9,150
2025-07-15T00:58:54.440031,22,150
2025-07-15T00:58:54.540041,46,150
2025-07-15T00:58:54.640034,47,150
2025-07-15T00:58:54.739805,41,150
2025-07-15T00:58:54.840241,112,150
2025-07-15T00:58:54.940049,48,150
2025-07-15T00:58:55.039698,48,150
2025-07-15T00:58:55.139700,39,150
2025-07-15T00:58:55.239666,0,150
2025-07-15T00:58:55.340171,39,150
2025-07-15T00:58:55.439909,0,150
2025-07-15T00:58:55.540066,37,150
2025-07-15T00:58:55.640072,22,150
2025-07-15T00:58:55.740059,33,150
2025-07-15T00:58:55.840152,33,150
2025-07-15T00:58:55.940179,107,150
2025-07-15T00:58:56.040180,149,150
2025-07-15T00:58:56.140174,251,150
2025-07-15T00:58:56.239793,97,150
2025-07-15T00:58:56.340126,77,150
2025-07-15T00:58:56.439996,0,150
2025-07-15T00:58:56.539946,0,150
2025-07-15T00:58:56.639931,0,150
2025-07-15T00:58:56.739935,0,150
2025-07-15T00:58:56.840063,0,150
2025-07-15T00:58:56.939932,0,150
2025-07-15T00:58:57.040000,0,150
2025-07-15T00:58:57.140006,0,150
2025-07-15T00:58:57.240015,0,150
2025-07-15T00:58:57.340029,0,150
2025-07-15T00:58:57.440021,0,150
2025-07-15T00:58:57.540001,0,150
2025-07-15T00:58:57.639744,0,150
2025-07-15T00:58:57.739881,0,150
2025-07-15T00:58:57.839927,0,150
2025-07-15T00:58:57.940032,0,150
2025-07-15T00:58:58.040024,0,150
2025-07-15T00:58:58.140022,0,150
2025-07-15T00:58:58.240240,947,150
2025-07-15T00:58:58.340124,1392,150
2025-07-15T00:58:58.440363,1715,150
2025-07-15T00:58:58.540351,1506,150
2025-07-15T00:58:58.640351,1356,150
2025-07-15T00:58:58.740260,994,150
2025-07-15T00:58:58.839996,613,150
2025-07-15T00:58:58.940258,537,150
2025-07-15T00:58:59.040336,315,150
2025-07-15T00:58:59.140263,374,150
2025-07-15T00:58:59.240154,349,150
2025-07-15T00:58:59.340259,206,150
2025-07-15T00:58:59.440231,182,150
2025-07-15T00:58:59.540262,86,150
2025-07-15T00:58:59.640201,46,150
2025-07-15T00:58:59.740177,13,150
2025-07-15T00:58:59.840054,0,150
2025-07-15T00:58:59.940097,0,150
2025-07-15T00:59:00.040143,0,150
2025-07-15T00:59:00.139738,0,150
2025-07-15T00:59:00.239811,0,150
2025-07-15T00:59:00.340142,0,150
2025-07-15T00:59:00.440107,0,150
2025-07-15T00:59:00.539921,0,150
2025-07-15T00:59:00.640104,0,150
2025-07-15T00:59:00.739754,0,150
2025-07-15T00:59:00.839805,0,150
2025-07-15T00:59:00.940123,0,150
2025-07-15T00:59:01.040204,7,150
2025-07-15T00:59:01.140152,6,150
2025-07-15T00:59:01.240136,0,150
2025-07-15T00:59:01.339932,35,150
2025-07-15T00:59:01.440234,13,150
2025-07-15T00:59:01.540153,0,150
2025-07-15T00:59:01.639888,0,150
2025-07-15T00:59:01.740259,12,150
2025-07-15T00:59:01.840023,29,150
2025-07-15T00:59:01.939914,40,150
2025-07-15T00:59:02.040165,0,150
2025-07-15T00:59:02.140041,69,150
2025-07-15T00:59:02.240109,49,150
2025-07-15T00:59:02.340261,81,150
2025-07-15T00:59:02.440147,0,150
2025-07-15T00:59:02.540392,154,150
2025-07-15T00:59:02.640241,32,150
2025-07-15T00:59:02.740240,27,150
2025-07-15T00:59:02.840212,10,150
2025-07-15T00:59:02.940238,22,150
2025-07-15T00:59:03.040208,0,150
2025-07-15T00:59:03.140243,0,150
2025-07-15T00:59:03.240205,0,150
2025-07-15T00:59:03.340200,0,150
2025-07-15T00:59:03.440206,0,150
2025-07-15T00:59:03.540211,6,150
2025-07-15T00:59:03.640011,11,150
2025-07-15T00:59:03.740010,48,150
2025-07-15T00:59:03.840282,55,150
2025-07-15T00:59:03.940422,106,150
2025-07-15T00:59:04.040276,78,150
2025-07-15T00:59:04.140276,80,150
2025-07-15T00:59:04.240342,18,150
2025-07-15T00:59:04.340322,85,150
2025-07-15T00:59:04.440287,93,150
2025-07-15T00:59:04.540313,60,150
2025-07-15T00:59:04.640283,87,150
2025-07-15T00:59:04.740089,48,150
2025-07-15T00:59:04.840275,10,150
2025-07-15T00:59:04.940034,0,150
2025-07-15T00:59:05.040339,25,150
2025-07-15T00:59:05.140253,0,150
2025-07-15T00:59:05.239913,0,150
2025-07-15T00:59:05.340213,0,150
2025-07-15T00:59:05.440208,0,150
2025-07-15T00:59:05.540322,75,150
2025-07-15T00:59:05.640337,178,150
2025-07-15T00:59:05.740423,345,150
2025-07-15T00:59:05.840066,466,150
2025-07-15T00:59:05.940446,633,150
2025-07-15T00:59:06.040335,753,150
2025-07-15T00:59:06.140516,745,150
2025-07-15T00:59:06.240598,592,150
2025-07-15T00:59:06.340456,246,150
2025-07-15T00:59:06.440253,0,150
2025-07-15T00:59:06.540251,0,150
2025-07-15T00:59:06.640254,0,150
2025-07-15T00:59:06.740035,0,150
2025-07-15T00:59:06.840331,0,150
2025-07-15T00:59:06.940256,0,150
2025-07-15T00:59:07.040264,0,150
2025-07-15T00:59:07.140277,0,150
2025-07-15T00:59:07.240120,0,150
2025-07-15T00:59:07.340323,0,150
2025-07-15T00:59:07.440314,0,150
2025-07-15T00:59:07.540060,0,150
2025-07-15T00:59:07.640384,15,150
2025-07-15T00:59:07.740468,45,150
2025-07-15T00:59:07.840466,69,150
2025-07-15T00:59:07.940478,86,150
2025-07-15T00:59:08.040481,99,150
2025-07-15T00:59:08.140473,97,150
2025-07-15T00:59:08.240200,83,150
2025-07-15T00:59:08.340479,99,150
2025-07-15T00:59:08.440486,80,150
2025-07-15T00:59:08.540554,93,150
2025-07-15T00:59:08.640478,85,150
2025-07-15T00:59:08.740485,90,150
2025-07-15T00:59:08.840517,107,150
2025-07-15T00:59:08.940477,65,150
2025-07-15T00:59:09.040556,29,150
2025-07-15T00:59:09.140501,17,150
2025-07-15T00:59:09.240488,22,150
2025-07-15T00:59:09.340494,32,150
2025-07-15T00:59:09.440495,48,150
2025-07-15T00:59:09.540575,55,150
2025-07-15T00:59:09.640505,42,150
2025-07-15T00:59:09.740412,16,150
2025-07-15T00:59:09.840346,2,150
2025-07-15T00:59:09.940344,5,150
2025-07-15T00:59:10.040098,0,150
2025-07-15T00:59:10.140010,0,150
2025-07-15T00:59:10.240345,0,150
2025-07-15T00:59:10.340371,0,150
2025-07-15T00:59:10.440505,11,150
2025-07-15T00:59:10.540526,21,150
2025-07-15T00:59:10.640522,35,150
2025-07-15T00:59:10.740521,48,150
2025-07-15T00:59:10.840509,64,150
2025-07-15T00:59:10.940520,67,150
2025-07-15T00:59:11.040527,70,150
2025-07-15T00:59:11.140233,64,150
2025-07-15T00:59:11.240534,60,150
2025-07-15T00:59:11.340394,46,150
2025-07-15T00:59:11.440530,18,150
2025-07-15T00:59:11.540428,0,150
2025-07-15T00:59:11.640239,0,150
2025-07-15T00:59:11.740409,0,150
2025-07-15T00:59:11.840398,0,150
2025-07-15T00:59:11.940212,0,150
2025-07-15T00:59:12.040420,0,150
2025-07-15T00:59:12.140408,0,150
2025-07-15T00:59:12.240426,0,150
2025-07-15T00:59:12.340434,1,150
2025-07-15T00:59:12.440152,12,150
2025-07-15T00:59:12.540538,43,150
2025-07-15T00:59:12.640553,93,150
2025-07-15T00:59:12.740777,112,150
2025-07-15T00:59:12.840659,103,150
2025-07-15T00:59:12.940650,105,150
2025-07-15T00:59:13.040561,95,150
2025-07-15T00:59:13.140652,102,150
2025-07-15T00:59:13.240463,0,150
2025-07-15T00:59:13.340465,0,150
2025-07-15T00:59:13.440459,0,150
2025-07-15T00:59:13.540451,0,150
2025-07-15T00:59:13.640409,0,150
2025-07-15T00:59:13.740467,0,150
2025-07-15T00:59:13.840251,0,150
2025-07-15T00:59:13.940556,0,150
2025-07-15T00:59:14.040563,0,150
2025-07-15T00:59:14.140584,39,150
2025-07-15T00:59:14.240685,195,150
2025-07-15T00:59:14.340679,230,150
2025-07-15T00:59:14.440439,269,150
2025-07-15T00:59:14.540679,260,150
2025-07-15T00:59:14.640665,267,150
2025-07-15T00:59:14.740446,332,150
2025-07-15T00:59:14.840582,265,150
2025-07-15T00:59:14.940471,242,150
2025-07-15T00:59:15.040417,218,150
2025-07-15T00:59:15.140334,189,150
2025-07-15T00:59:15.240376,128,150
2025-07-15T00:59:15.340282,92,150
2025-07-15T00:59:15.440249,40,150
2025-07-15T00:59:15.540444,13,150
2025-07-15T00:59:15.640286,6,150
2025-07-15T00:59:15.740593,0,150
2025-07-15T00:59:15.840696,0,150
2025-07-15T00:59:15.940591,0,150
2025-07-15T00:59:16.040597,0,150
2025-07-15T00:59:16.140598,0,150
2025-07-15T00:59:16.240595,0,150
2025-07-15T00:59:16.340704,0,150
2025-07-15T00:59:16.440661,68,150
2025-07-15T00:59:16.540601,0,150
2025-07-15T00:59:16.640597,0,150
2025-07-15T00:59:16.740611,0,150
2025-07-15T00:59:16.840646,2,150
2025-07-15T00:59:16.940627,41,150
2025-07-15T00:59:17.040678,33,150
2025-07-15T00:59:17.140679,27,150
2025-07-15T00:59:17.240678,16,150
2025-07-15T00:59:17.340662,5,150
2025-07-15T00:59:17.440598,1,150
2025-07-15T00:59:17.540691,16,150
2025-07-15T00:59:17.640695,31,150
2025-07-15T00:59:17.740695,63,150
2025-07-15T00:59:17.840736,48,150
2025-07-15T00:59:17.940776,51,150
2025-07-15T00:59:18.040706,67,150
2025-07-15T00:59:18.140446,81,150
2025-07-15T00:59:18.240812,176,150
2025-07-15T00:59:18.340704,48,150
2025-07-15T00:59:18.440771,42,150
2025-07-15T00:59:18.540689,57,150
2025-07-15T00:59:18.640724,10,150
2025-07-15T00:59:18.740718,19,150
2025-07-15T00:59:18.840469,18,150
2025-07-15T00:59:18.940628,0,150
2025-07-15T00:59:19.040703,40,150
2025-07-15T00:59:19.140645,0,150
2025-07-15T00:59:19.240643,0,150
2025-07-15T00:59:19.340643,0,150
2025-07-15T00:59:19.440679,0,150
2025-07-15T00:59:19.540891,45,150
2025-07-15T00:59:19.640754,41,150
2025-07-15T00:59:19.740765,58,150
2025-07-15T00:59:19.840759,74,150
2025-07-15T00:59:19.940862,106,150
2025-07-15T00:59:20.040469,77,150
2025-07-15T00:59:20.140392,69,150
2025-07-15T00:59:20.240780,80,150
2025-07-15T00:59:20.340778,84,150
2025-07-15T00:59:20.440779,87,150
2025-07-15T00:59:20.540814,74,150
2025-07-15T00:59:20.640611,54,150
2025-07-15T00:59:20.740797,62,150
2025-07-15T00:59:20.840694,0,150
2025-07-15T00:59:20.940684,0,150
2025-07-15T00:59:21.040409,0,150
2025-07-15T00:59:21.140498,0,150
2025-07-15T00:59:21.240703,0,150
2025-07-15T00:59:21.340705,0,150
2025-07-15T00:59:21.440698,0,150
2025-07-15T00:59:21.540916,112,150
2025-07-15T00:59:21.641047,256,150
2025-07-15T00:59:21.740932,414,150
2025-07-15T00:59:21.840918,542,150
2025-07-15T00:59:21.940681,652,150
2025-07-15T00:59:22.040929,719,150
2025-07-15T00:59:22.140930,729,150
2025-07-15T00:59:22.240942,583,150
2025-07-15T00:59:22.340942,274,150
2025-07-15T00:59:22.440742,0,150
2025-07-15T00:59:22.540739,0,150
2025-07-15T00:59:22.640496,0,150
2025-07-15T00:59:22.740759,0,150
2025-07-15T00:59:22.840750,0,150
2025-07-15T00:59:22.940742,0,150
2025-07-15T00:59:23.040735,0,150
2025-07-15T00:59:23.140746,0,150
2025-07-15T00:59:23.240701,0,150
2025-07-15T00:59:23.340759,0,150
2025-07-15T00:59:23.440754,0,150
2025-07-15T00:59:23.540742,0,150
2025-07-15T00:59:23.640951,0,150
2025-07-15T00:59:23.740785,0,150
2025-07-15T00:59:23.840862,43,150
2025-07-15T00:59:23.940885,59,150
2025-07-15T00:59:24.040834,69,150
2025-07-15T00:59:24.141037,119,150
2025-07-15T00:59:24.241011,85,150
2025-07-15T00:59:24.341053,112,150
2025-07-15T00:59:24.440901,80,150
2025-07-15T00:59:24.541051,210,150
2025-07-15T00:59:24.640902,39,150
2025-07-15T00:59:24.740932,94,150
2025-07-15T00:59:24.840912,80,150
2025-07-15T00:59:24.940868,91,150
2025-07-15T00:59:25.041064,126,150
2025-07-15T00:59:25.140921,80,150
2025-07-15T00:59:25.240926,19,150
2025-07-15T00:59:25.340924,19,150
2025-07-15T00:59:25.440928,10,150
2025-07-15T00:59:25.540934,41,150
2025-07-15T00:59:25.640935,43,150
2025-07-15T00:59:25.741086,163,150
2025-07-15T00:59:25.841103,64,150
2025-07-15T00:59:25.941003,28,150
2025-07-15T00:59:26.040852,9,150
2025-07-15T00:59:26.141014,12,150
2025-07-15T00:59:26.241007,25,150
2025-07-15T00:59:26.341062,45,150
2025-07-15T00:59:26.440858,0,150
2025-07-15T00:59:26.540870,0,150
2025-07-15T00:59:26.640867,0,150
2025-07-15T00:59:26.740869,0,150
